id_municipio,id_municipio_tse,id_uf,nome_municipio,centroide
2308906,14796,23,Morrinhos,POINT(-40.0912592590751 -3.28414982234069)
2307908,14591,23,Martinópole,POINT(-40.6475432371398 -3.16909619690766)
2307254,13005,23,Jijoca de Jericoacoara,POINT(-40.4945113068936 -2.87872541898898)
2306553,15954,23,Itarema,POINT(-39.889228471988 -3.04919822403069)
2302305,13455,23,Bela Cruz,POINT(-40.3079812473698 -3.05312040153093)
2300200,13030,23,Acaraú,POINT(-40.0891559360463 -2.96787291968031)
2307809,14575,23,Marco,POINT(-40.2629990949709 -3.18943147162555)
2304251,15890,23,Cruz,POINT(-40.3262452912653 -2.89629984778382)
2303907,13773,23,Chaval,POINT(-41.2330262496227 -3.09299626789805)
2304707,13951,23,Granja,POINT(-41.0059358089467 -3.23428153717482)
2302057,13404,23,Barroquinha,POINT(-41.1741551503206 -2.97093693220737)
2302602,13510,23,Camocim,POINT(-40.8005076816064 -2.95078506027151)
2305308,14079,23,Ibiapina,POINT(-41.0054740004236 -3.95109073626292)
2303402,13676,23,Carnaubal,POINT(-41.0099140930119 -4.13029148611243)
2313609,15733,23,Ubajara,POINT(-41.0041873438785 -3.8669937684425)
2314102,15830,23,Viçosa do Ceará,POINT(-41.1361194821025 -3.54504404509419)
2313401,15695,23,Tianguá,POINT(-41.0556731206528 -3.73727661702126)
2312304,15474,23,São Benedito,POINT(-40.9738653224334 -4.04136925970604)
2305001,14010,23,Guaraciaba do Norte,POINT(-40.9183819597966 -4.23514987494329)
2304236,15881,23,Croatá,POINT(-40.9759068426117 -4.38829689441844)
2313906,15792,23,Uruoca,POINT(-40.6801212637168 -3.32133954113478)
2304509,13919,23,Frecheirinha,POINT(-40.8316136582363 -3.71796352945968)
2304004,13811,23,Coreaú,POINT(-40.729105866229 -3.64334869346977)
2308807,14770,23,Moraújo,POINT(-40.6798960944876 -3.46166776609764)
2308203,14656,23,Meruoca,POINT(-40.4514461425082 -3.57822729226994)
2300507,13099,23,Alcântaras,POINT(-40.5445145243582 -3.59283338601049)
2308377,14680,23,Miraíma,POINT(-39.9104860209735 -3.56077972559161)
2306108,14230,23,Irauçuba,POINT(-39.8181179198734 -3.86569295763314)
2304657,13064,23,Graça,POINT(-40.7767439790058 -4.04838309988278)
2312809,15571,23,Senador Sá,POINT(-40.4611667106913 -3.27102250814693)
2308005,14613,23,Massapê,POINT(-40.3880575297479 -3.48433439399301)
2312007,15415,23,Santana do Acaraú,POINT(-40.1648689457601 -3.46168017022789)
2312908,15598,23,Sobral,POINT(-40.2267663984132 -3.80977024392056)
2309904,14990,23,Pacujá,POINT(-40.6901492437425 -4.0012334689653)
2303105,13617,23,Cariré,POINT(-40.5224814569333 -3.95166233929955)
2304905,13994,23,Groaíras,POINT(-40.3664370201927 -3.9128173318575)
2304350,15911,23,Forquilha,POINT(-40.2275089250716 -3.83117409463163)
2309003,14818,23,Mucambo,POINT(-40.754941390341 -3.89816201241022)
2311009,15210,23,Poranga,POINT(-41.0775052095165 -4.79905991645458)
2311702,15350,23,Reriutaba,POINT(-40.6153609876541 -4.11851616862522)
2313955,98574,23,Varjota,POINT(-40.4945906460623 -4.16806278827314)
2305902,14192,23,Ipueiras,POINT(-40.8768115985308 -4.57301698050105)
2310951,13048,23,Pires Ferreira,POINT(-40.5834295720163 -4.25931423746571)
2305803,14176,23,Ipu,POINT(-40.6696894315616 -4.36915603624056)
2312205,15458,23,Santa Quitéria,POINT(-40.0425050690966 -4.34092275975515)
2303659,13447,23,Catunda,POINT(-40.1752727229689 -4.63167286017072)
2305209,14052,23,Hidrolândia,POINT(-40.402671004531 -4.43905123154265)
2306405,14290,23,Itapipoca,POINT(-39.5988552114938 -3.39615922413453)
2313500,15717,23,Trairi,POINT(-39.3536042893092 -3.33833235816092)
2300754,15873,23,Amontada,POINT(-39.7856653561724 -3.23998688085417)
2310258,15997,23,Paraipaba,POINT(-39.1828378782386 -3.42596230229414)
2310209,15059,23,Paracuru,POINT(-39.0400663548452 -3.48100099719425)
2312403,15490,23,São Gonçalo do Amarante,POINT(-39.0570954995034 -3.60199275180605)
2313559,13080,23,Tururu,POINT(-39.4053718906315 -3.55174280390931)
2313807,15776,23,Uruburetama,POINT(-39.5158764594715 -3.62273079656368)
2313757,98558,23,Umirim,POINT(-39.3851934650064 -3.68733072576849)
2306306,14273,23,Itapagé,POINT(-39.5747965773577 -3.73392726104769)
2312601,15539,23,São Luís do Curu,POINT(-39.264854100991 -3.64592600817012)
2310704,15156,23,Pentecoste,POINT(-39.1496861343951 -3.85284124957439)
2313351,13323,23,Tejuçuoca,POINT(-39.5848432048699 -3.93371797120733)
2304608,13935,23,General Sampaio,POINT(-39.4445036607779 -4.05605667740017)
2300903,13170,23,Apuiarés,POINT(-39.3213334761168 -3.97130719268321)
2310407,15091,23,Paramoti,POINT(-39.3992657227797 -4.1609019129523)
2303006,13595,23,Caridade,POINT(-39.1188199638008 -4.17593134309136)
2306603,14338,23,Itatira,POINT(-39.5706771970818 -4.62439374582132)
2302800,13552,23,Canindé,POINT(-39.4184985215429 -4.39865071154836)
2310100,15032,23,Palmácia,POINT(-38.839472678862 -4.12644825052443)
2306504,14311,23,Itapiúna,POINT(-38.9522677165085 -4.59645094546568)
2309102,14834,23,Mulungu,POINT(-38.9894675820406 -4.30641420786562)
2300150,13145,23,Acarape,POINT(-38.6630977947497 -4.22240011606352)
2309805,14974,23,Pacoti,POINT(-38.9034109481117 -4.19826008353571)
2301406,13277,23,Aratuba,POINT(-39.0270606080036 -4.42065955234515)
2311603,15334,23,Redenção,POINT(-38.7659025942809 -4.24917584916007)
2302909,13579,23,Capistrano,POINT(-38.909190246654 -4.46876461694742)
2301208,13234,23,Aracoiaba,POINT(-38.7161406434303 -4.48332364847495)
2305100,14036,23,Guaramiranga,POINT(-38.9467097926907 -4.24473981672378)
2302107,13412,23,Baturité,POINT(-38.852588429485 -4.38077811992883)
2303956,13161,23,Chorozinho,POINT(-38.4732607841882 -4.30358667660439)
2309458,13307,23,Ocara,POINT(-38.5078868613563 -4.52743049142018)
2301950,13129,23,Barreira,POINT(-38.6206456833794 -4.32751046075372)
2310852,13285,23,Pindoretama,POINT(-38.3118345109888 -4.05668258995461)
2302206,13439,23,Beberibe,POINT(-38.1139772092653 -4.3999518388361)
2303501,13692,23,Cascavel,POINT(-38.3002885352691 -4.23868707056672)
2303709,13730,23,Caucaia,POINT(-38.8088501175022 -3.78346590928718)
2306256,13480,23,Itaitinga,POINT(-38.5498417729566 -3.99910246024155)
2309706,14958,23,Pacatuba,POINT(-38.5957993410933 -3.95250946859954)
2304400,13897,23,Fortaleza,POINT(-38.5277507942515 -3.78565110126041)
2307650,15857,23,Maracanaú,POINT(-38.6288797743167 -3.88094002437854)
2307700,14559,23,Maranguape,POINT(-38.8141680892682 -4.00950637706735)
2304954,13242,23,Guaiúba,POINT(-38.673906697743 -4.10542612072703)
2301000,13196,23,Aquiraz,POINT(-38.3944416863609 -3.97642649368465)
2304285,13226,23,Eusébio,POINT(-38.4575459983275 -3.87554041140083)
2309607,14931,23,Pacajus,POINT(-38.498622764608 -4.18396284162584)
2305233,13188,23,Horizonte,POINT(-38.4651698392668 -4.10236071969787)
2313203,15652,23,Tamboril,POINT(-40.3360391562543 -4.92729307482148)
2309300,14877,23,Nova Russas,POINT(-40.5284801235067 -4.67986776556825)
2308609,14737,23,Monsenhor Tabosa,POINT(-40.0445416581948 -4.91568979157507)
2309409,14893,23,Novo Oriente,POINT(-40.7713255572822 -5.59272975863778)
2304103,13838,23,Crateús,POINT(-40.7196887986704 -5.19886869142509)
2305654,13340,23,Ipaporanga,POINT(-40.8040435536737 -4.91006991390707)
2311264,13102,23,Quiterianópolis,POINT(-40.7611808426795 -5.87196291039353)
2301257,13420,23,Ararendá,POINT(-40.7469381111636 -4.77295613551521)
2305605,14133,23,Independência,POINT(-40.3418117995882 -5.4744745081849)
2302404,13471,23,Boa Viagem,POINT(-39.8085372930609 -5.0881537228526)
2307635,13021,23,Madalena,POINT(-39.51562311264 -4.85492834285151)
2303931,13463,23,Choró,POINT(-39.1910692178203 -4.7722590546768)
2301851,13382,23,Banabuiú,POINT(-38.9033985895364 -5.26245100091114)
2311405,15296,23,Quixeramobim,POINT(-39.3302442615883 -5.24382080631033)
2311306,15270,23,Quixadá,POINT(-38.9472589089803 -4.95473938231433)
2305266,14060,23,Ibaretama,POINT(-38.7249212454447 -4.78039742229039)
2311900,15393,23,Saboeiro,POINT(-39.8892807066549 -6.48467149080288)
2303600,13714,23,Catarina,POINT(-39.9110601764094 -6.25402485624729)
2300408,13072,23,Aiuaba,POINT(-40.2989127261941 -6.60515193998432)
2301505,13293,23,Arneiroz,POINT(-40.1551282335452 -6.23918154763003)
2310308,15075,23,Parambu,POINT(-40.628156865783 -6.30501154501021)
2313302,15679,23,Tauá,POINT(-40.2595367905564 -5.93715033433312)
2308351,15970,23,Milhã,POINT(-39.1712860244605 -5.64120651860586)
2310506,15113,23,Pedra Branca,POINT(-39.8470745379237 -5.49658325396341)
2313005,15610,23,Solonópole,POINT(-39.0028969784393 -5.7771418368084)
2312700,15555,23,Senador Pompeu,POINT(-39.4381300315351 -5.58035888906324)
2304269,15989,23,Deputado Irapuan Pinheiro,POINT(-39.2665875450294 -5.88735371587069)
2308500,14710,23,Mombaça,POINT(-39.7485798658501 -5.7883685870353)
2310902,15199,23,Piquet Carneiro,POINT(-39.4518571203532 -5.8634293567264)
2300309,13056,23,Acopiara,POINT(-39.4927951502607 -6.1224288544722)
2305357,15938,23,Icapuí,POINT(-37.4116253605248 -4.73832262561857)
2304459,13501,23,Fortim,POINT(-37.8726946244521 -4.46379122500724)
2301109,13218,23,Aracati,POINT(-37.6868496167913 -4.68035668233679)
2306207,14257,23,Itaiçaba,POINT(-37.847274305585 -4.71794484002303)
2305332,15920,23,Ibicuitinga,POINT(-38.5570364137551 -4.97458135174252)
2300705,13137,23,Alto Santo,POINT(-38.2006102390484 -5.5176482678003)
2312502,15512,23,São João do Jaguaribe,POINT(-38.2735142485272 -5.3261482856482)
2311801,15377,23,Russas,POINT(-38.1511959178071 -4.84295679280945)
2313104,15636,23,Tabuleiro do Norte,POINT(-38.0444169310679 -5.32536354213994)
2311504,15318,23,Quixeré,POINT(-37.8623087628231 -5.08730856647517)
2310001,15016,23,Palhano,POINT(-38.0284281697156 -4.70795646263608)
2307601,14532,23,Limoeiro do Norte,POINT(-38.0460351033168 -5.15737960092401)
2308708,14753,23,Morada Nova,POINT(-38.4346717049091 -5.03676962791746)
2307007,14419,23,Jaguaruana,POINT(-37.7489191998408 -4.86641964151692)
2306801,14370,23,Jaguaribara,POINT(-38.5360840694596 -5.61611247111655)
2306702,14354,23,Jaguaretama,POINT(-38.7515735205587 -5.48917423163105)
2306900,14397,23,Jaguaribe,POINT(-38.7051877250269 -5.96161718413132)
2311231,13269,23,Potiretama,POINT(-38.1678306871348 -5.74981904069938)
2306009,14214,23,Iracema,POINT(-38.3383099031391 -5.77554179448165)
2310803,15172,23,Pereiro,POINT(-38.4888736041809 -6.04070039998315)
2304277,13200,23,Ererê,POINT(-38.3152075933012 -5.98031468640622)
2311355,98531,23,Quixelô,POINT(-39.1195436712041 -6.17016802368799)
2303808,13757,23,Cedro,POINT(-39.0938536844855 -6.56992367350391)
2305506,14117,23,Iguatu,POINT(-39.278488327374 -6.35626275269056)
2309508,14915,23,Orós,POINT(-38.9444611885566 -6.24400946636205)
2305407,14095,23,Icó,POINT(-38.78411102258 -6.38941670338096)
2303303,13650,23,Cariús,POINT(-39.4675201350715 -6.6460405137658)
2307403,14494,23,Jucás,POINT(-39.6080385990583 -6.45832647491182)
2313252,13366,23,Tarrafas,POINT(-39.7489215927362 -6.73668031314928)
2300804,13153,23,Antonina do Norte,POINT(-39.9817222570326 -6.75674441799442)
2314003,15814,23,Várzea Alegre,POINT(-39.2980569715415 -6.77223186294155)
2305704,14150,23,Ipaumirim,POINT(-38.7433598583587 -6.80955930301367)
2301802,13358,23,Baixio,POINT(-38.7532238827803 -6.71187185907883)
2313708,15750,23,Umari,POINT(-38.7303687660365 -6.62352924295329)
2307502,14516,23,Lavras da Mangabeira,POINT(-38.9949206983162 -6.77843244016267)
2311959,15440,23,Salitre,POINT(-40.366597185287 -7.20495925142361)
2311207,15253,23,Potengi,POINT(-40.0369076987756 -7.07252636097577)
2302701,13536,23,Campos Sales,POINT(-40.2713228901255 -6.93689770474167)
2301604,13315,23,Assaré,POINT(-39.8695694404639 -6.91427579393423)
2301307,13250,23,Araripe,POINT(-40.0766780917172 -7.23900016060191)
2304806,13978,23,Granjeiro,POINT(-39.25413907817 -6.91150786296599)
2304301,13870,23,Farias Brito,POINT(-39.5474743696753 -6.91492931709158)
2300606,13110,23,Altaneira,POINT(-39.6989982790245 -6.985773018333)
2303204,13633,23,Caririaçu,POINT(-39.2704786346231 -7.02026485459765)
2301703,13331,23,Aurora,POINT(-38.9692177298949 -6.98914391494737)
2302008,13390,23,Barro,POINT(-38.7943133081853 -7.12561103442811)
2308104,14630,23,Mauriti,POINT(-38.7137742535959 -7.39843922163652)
2312106,15431,23,Santana do Cariri,POINT(-39.7563500225469 -7.22252992917569)
2308401,14699,23,Missão Velha,POINT(-39.1563968879207 -7.31136870819512)
2307106,14435,23,Jardim,POINT(-39.2434622097436 -7.59244307017524)
2304202,13854,23,Crato,POINT(-39.4874480255074 -7.23643557056232)
2307304,14478,23,Juazeiro do Norte,POINT(-39.2886167740844 -7.18122846743644)
2301901,13374,23,Barbalha,POINT(-39.3444964485652 -7.40311592353252)
2309201,14850,23,Nova Olinda,POINT(-39.6653383715202 -7.09383260322811)
2311108,15237,23,Porteiras,POINT(-39.1076054266131 -7.54343125542253)
2308302,14672,23,Milagres,POINT(-38.9385959382575 -7.2764241837549)
2307205,14451,23,Jati,POINT(-38.9898423854891 -7.69523799757998)
2310605,15130,23,Penaforte,POINT(-39.0527149785462 -7.78312894250124)
2302503,13498,23,Brejo Santo,POINT(-38.921849415198 -7.55560992687383)
2300101,13013,23,Abaiara,POINT(-39.0376795021194 -7.35979881293125)
